route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
1647,1,Kempegowda Bus Station,1,250-A DOWN,17535
1648,1,Chikka Banavara,1,NICE-7A DOWN,40004
1648,1,Electronic City Wipro Main Gate,0,NICE-7A UP,40003
1649,1,Electronic City Wipro Main Gate,0,NICE-8 UP,37287
1649,1,Electronic City Wipro Main Gate,0,NICE-8 UP,37288
1649,1,Electronic City Wipro Main Gate,0,NICE-8 UP,37289
1649,1,Electronic City Wipro Main Gate,0,NICE-8 UP,37290
1649,1,Electronic City Wipro Main Gate,0,NICE-8 UP,37291
1649,1,Electronic City Wipro Main Gate,0,NICE-8 UP,37292
1649,1,Nelamangala Bus Station,1,NICE-8 DOWN,37293
1649,1,Nelamangala Bus Station,1,NICE-8 DOWN,37294
1649,1,Nelamangala Bus Station,1,NICE-8 DOWN,37295
1649,1,Nelamangala Bus Station,1,NICE-8 DOWN,37296
1651,1,Yelahanka Old Town,0,401 UP,17536
1651,1,Yelahanka Old Town,0,401 UP,17537
1651,1,Yelahanka Old Town,0,401 UP,17538
1651,1,Yelahanka Old Town,0,401 UP,17539
1651,1,Yelahanka Old Town,0,401 UP,17540
1651,1,Yelahanka Old Town,0,401 UP,17541
1651,1,Yelahanka Old Town,0,401 UP,17542
1651,1,Yelahanka Old Town,0,401 UP,17543
1651,1,Yelahanka Old Town,0,401 UP,17544
1651,1,Yelahanka Old Town,0,401 UP,17545
1651,1,Yelahanka Old Town,0,401 UP,17546
1651,1,Yelahanka Old Town,0,401 UP,17547
1651,1,Yelahanka Old Town,0,401 UP,17548
1651,1,Yelahanka Old Town,0,401 UP,17549
1651,1,Yelahanka Old Town,0,401 UP,17550
1651,1,Yelahanka Old Town,0,401 UP,17551
1651,1,Yelahanka Old Town,0,401 UP,17552
1651,1,Yelahanka Old Town,0,401 UP,17553
1651,1,Yelahanka Old Town,0,401 UP,17554
1651,1,Yelahanka Old Town,0,401 UP,17555
1651,1,Yelahanka Old Town,0,401 UP,17556
1651,1,Yelahanka Old Town,0,401 UP,17557
1651,1,Yelahanka Old Town,0,401 UP,17558
1651,1,Yelahanka Old Town,0,401 UP,17559
1651,1,Yelahanka Old Town,0,401 UP,17560
1651,1,Yelahanka Old Town,0,401 UP,17561
1651,1,Yelahanka Old Town,0,401 UP,17562
1651,1,Yelahanka Old Town,0,401 UP,17563
1651,1,Yelahanka Old Town,0,401 UP,17564
1651,1,Yelahanka Old Town,0,401 UP,17565
1651,1,Yelahanka Old Town,0,401 UP,17566
1651,1,Yelahanka Old Town,0,401 UP,17567
1651,1,Yelahanka Old Town,0,401 UP,17568
1651,1,Yelahanka Old Town,0,401 UP,17569
1651,1,Yelahanka Old Town,0,401 UP,17570
1651,1,Yelahanka Old Town,0,401 UP,17571
1651,1,Yelahanka Old Town,0,401 UP,17572
1651,1,Yelahanka Old Town,0,401 UP,17573
1651,1,Yelahanka Old Town,0,401 UP,17574
1651,1,Yelahanka Old Town,0,401 UP,17575
1651,1,Yelahanka Old Town,0,401 UP,17576
1651,1,Yelahanka Old Town,0,401 UP,17577
1651,1,Yelahanka Old Town,0,401 UP,17578
1651,1,Yelahanka Old Town,0,401 UP,17579
1651,1,Yelahanka Old Town,0,401 UP,17580
1651,1,Yelahanka Old Town,0,401 UP,17581
1651,1,Yelahanka Old Town,0,401 UP,17582
1651,1,Yelahanka Old Town,0,401 UP,17583
1651,1,Yelahanka Old Town,0,401 UP,17584
1651,1,Yelahanka Old Town,0,401 UP,17585
1651,1,Yelahanka Old Town,0,401 UP,17586
1651,1,Yelahanka Old Town,0,401 UP,17587
1651,1,Yelahanka Old Town,0,401 UP,17588
1651,1,Yelahanka Old Town,0,401 UP,17589
1651,1,Yelahanka Old Town,0,401 UP,17590
1651,1,Yelahanka Old Town,0,401 UP,17591
1651,1,Yelahanka Old Town,0,401 UP,17592
1651,1,Yelahanka Old Town,0,401 UP,17593
1651,1,Yelahanka Old Town,0,401 UP,17594
1651,1,Yelahanka Old Town,0,401 UP,17595
1651,1,Yelahanka Old Town,0,401 UP,17596
1651,1,Yelahanka Old Town,0,401 UP,17597
1651,1,Yelahanka Old Town,0,401 UP,17598
1651,1,Yelahanka Old Town,0,401 UP,17599
1651,1,Yelahanka Old Town,0,401 UP,17600
1651,1,Yelahanka Old Town,0,401 UP,17601
1651,1,Yelahanka Old Town,0,401 UP,17602
1651,1,Yelahanka Old Town,0,401 UP,17603
1651,1,Yelahanka Old Town,0,401 UP,17604
1651,1,Yelahanka Old Town,0,401 UP,17605
1651,1,Yelahanka Old Town,0,401 UP,17606
1651,1,Yelahanka Old Town,0,401 UP,17607
1651,1,Yelahanka Old Town,0,401 UP,17608
1651,1,Yelahanka Old Town,0,401 UP,17609
1651,1,Yelahanka Old Town,0,401 UP,17610
1651,1,Yelahanka Old Town,0,401 UP,17611
1651,1,Yelahanka Old Town,0,401 UP,17612
1651,1,Yelahanka Old Town,0,401 UP,17613
1651,1,Yelahanka Old Town,0,401 UP,17614
1651,1,Yelahanka Old Town,0,401 UP,17615
1651,1,Yelahanka Old Town,0,401 UP,17616
1651,1,Yelahanka Old Town,0,401 UP,17617
1651,1,Yelahanka Old Town,0,401 UP,17618
1651,1,Yelahanka Old Town,0,401 UP,17619
1651,1,Yelahanka Old Town,0,401 UP,17620
1651,1,Yelahanka Old Town,0,401 UP,17621
1651,1,Yelahanka Old Town,0,401 UP,17622
1651,1,Yelahanka Old Town,0,401 UP,17623
1651,1,Yelahanka Old Town,0,401 UP,17624
1651,1,Yelahanka Old Town,0,401 UP,17625
1651,1,Yelahanka Old Town,0,401 UP,17626
1651,1,Yelahanka Old Town,0,401 UP,17627
1651,1,Yelahanka Old Town,0,401 UP,17628
1651,1,Yelahanka Old Town,0,401 UP,17629
1651,1,Yelahanka Old Town,0,401 UP,17630
1651,1,Yelahanka Old Town,0,401 UP,17631
1651,1,Yelahanka Old Town,0,401 UP,17632
1651,1,Yelahanka Old Town,0,401 UP,17633
1651,1,Yelahanka Old Town,0,401 UP,17634
1651,1,Yelahanka Old Town,0,401 UP,17635
1651,1,Yelahanka Old Town,0,401 UP,17636
1651,1,Yelahanka Old Town,0,401 UP,17637
1651,1,Yelahanka Old Town,0,401 UP,17638
1651,1,Yelahanka Old Town,0,401 UP,17639
1651,1,Yelahanka Old Town,0,401 UP,17640
1651,1,Yelahanka Old Town,0,401 UP,17641
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17642
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17643
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17644
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17645
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17646
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17647
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17648
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17649
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17650
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17651
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17652
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17653
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17654
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17655
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17656
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17657
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17658
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17659
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17660
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17661
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17662
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17663
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17664
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17665
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17666
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17667
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17668
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17669
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17670
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17671
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17672
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17673
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17674
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17675
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17676
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17677
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17678
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17679
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17680
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17681
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17682
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17683
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17684
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17685
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17686
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17687
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17688
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17689
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17690
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17691
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17692
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17693
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17694
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17695
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17696
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17697
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17698
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17699
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17700
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17701
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17702
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17703
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17704
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17705
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17706
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17707
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17708
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17709
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17710
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17711
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17712
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17713
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17714
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17715
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17716
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17717
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17718
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17719
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17720
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17721
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17722
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17723
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17724
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17725
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17726
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17727
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17728
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17729
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17730
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17731
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17732
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17733
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17734
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17735
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17736
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17737
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17738
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17739
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17740
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17741
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17742
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17743
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17744
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17745
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17746
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17747
1651,1,Yeshawanthapura Bus Station,1,401 DOWN,17748
1652,1,Kengeri Bus Station,0,401-KB UP,17749
1652,1,Kengeri Bus Station,0,401-KB UP,17750
1652,1,Kengeri Bus Station,0,401-KB UP,17751
1652,1,Kengeri Bus Station,0,401-KB UP,17752
1652,1,Kengeri Bus Station,0,401-KB UP,17753
1652,1,Kengeri Bus Station,0,401-KB UP,17754
1652,1,Kengeri Bus Station,0,401-KB UP,17755
1652,1,Kengeri Bus Station,0,401-KB UP,17756
1652,1,Kengeri Bus Station,0,401-KB UP,17757
1652,1,Kengeri Bus Station,0,401-KB UP,17758
1652,1,Kengeri Bus Station,0,401-KB UP,17759
1652,1,Kengeri Bus Station,0,401-KB UP,17760
1652,1,Kengeri Bus Station,0,401-KB UP,17761
1652,1,Kengeri Bus Station,0,401-KB UP,17762
1652,1,Kengeri Bus Station,0,401-KB UP,17763
1652,1,Kengeri Bus Station,0,401-KB UP,17764
1652,1,Kengeri Bus Station,0,401-KB UP,17765
1652,1,Kengeri Bus Station,0,401-KB UP,17766
1652,1,Kengeri Bus Station,0,401-KB UP,17767
1652,1,Kengeri Bus Station,0,401-KB UP,17768
1652,1,Kengeri Bus Station,0,401-KB UP,17769
1652,1,Kengeri Bus Station,0,401-KB UP,17770
1652,1,Kengeri Bus Station,0,401-KB UP,17771
1652,1,Kengeri Bus Station,0,401-KB UP,17772
1652,1,Kengeri Bus Station,0,401-KB UP,17773
1652,1,Kengeri Bus Station,0,401-KB UP,17774
1652,1,Kengeri Bus Station,0,401-KB UP,17775
1652,1,Kengeri Bus Station,0,401-KB UP,17776
1652,1,Kengeri Bus Station,0,401-KB UP,17777
1652,1,Kengeri Bus Station,0,401-KB UP,17778
1652,1,Kengeri Bus Station,0,401-KB UP,17779
1652,1,Kengeri Bus Station,0,401-KB UP,17780
1652,1,Kengeri Bus Station,0,401-KB UP,17781
1652,1,Kengeri Bus Station,0,401-KB UP,17782
1652,1,Kengeri Bus Station,0,401-KB UP,17783
1652,1,Kengeri Bus Station,0,401-KB UP,17784
1652,1,Kengeri Bus Station,0,401-KB UP,17785
1652,1,Kengeri Bus Station,0,401-KB UP,17786
1652,1,Kengeri Bus Station,0,401-KB UP,17787
1652,1,Kengeri Bus Station,0,401-KB UP,17788
1652,1,Kengeri Bus Station,0,401-KB UP,17789
1652,1,Kengeri Bus Station,0,401-KB UP,17790
1652,1,Kengeri Bus Station,0,401-KB UP,17791
1652,1,Kengeri Bus Station,0,401-KB UP,17792
1652,1,Kengeri Bus Station,0,401-KB UP,17793
1652,1,Kengeri Bus Station,0,401-KB UP,17794
1652,1,Kengeri Bus Station,0,401-KB UP,17795
1652,1,Kengeri Bus Station,0,401-KB UP,17796
1652,1,Kengeri Bus Station,0,401-KB UP,17797
1652,1,Kengeri Bus Station,0,401-KB UP,17798
1652,1,Kengeri Bus Station,0,401-KB UP,17799
1652,1,Kengeri Bus Station,0,401-KB UP,17800
1652,1,Kengeri Bus Station,0,401-KB UP,17801
1652,1,Kengeri Bus Station,0,401-KB UP,17802
1652,1,Kengeri Bus Station,0,401-KB UP,17803
1652,1,Kengeri Bus Station,0,401-KB UP,17804
1652,1,Kengeri Bus Station,0,401-KB UP,17805
1652,1,Kengeri Bus Station,0,401-KB UP,17806
1652,1,Kengeri Bus Station,0,401-KB UP,17807
1652,1,Kengeri Bus Station,0,401-KB UP,17808
1652,1,Kengeri Bus Station,0,401-KB UP,17809
1652,1,Kengeri Bus Station,0,401-KB UP,17810
1652,1,Kengeri Bus Station,0,401-KB UP,17811
1652,1,Kengeri Bus Station,0,401-KB UP,17812
1652,1,Kengeri Bus Station,0,401-KB UP,17813
1652,1,Kengeri Bus Station,0,401-KB UP,17814
1652,1,Kengeri Bus Station,0,401-KB UP,17815
1652,1,Kengeri Bus Station,0,401-KB UP,17816
1652,1,Kengeri Bus Station,0,401-KB UP,17817
1652,1,Kengeri Bus Station,0,401-KB UP,17818
1652,1,Kengeri Bus Station,0,401-KB UP,17819
1652,1,Kengeri Bus Station,0,401-KB UP,17820
1652,1,Kengeri Bus Station,0,401-KB UP,17821
1652,1,Kengeri Bus Station,0,401-KB UP,17822
1652,1,Kengeri Bus Station,0,401-KB UP,17823
1652,1,Kengeri Bus Station,0,401-KB UP,17824
1652,1,Kengeri Bus Station,0,401-KB UP,17825
1652,1,Kengeri Bus Station,0,401-KB UP,17826
1652,1,Kengeri Bus Station,0,401-KB UP,17827
1652,1,Kengeri Bus Station,0,401-KB UP,17828
1652,1,Kengeri Bus Station,0,401-KB UP,17829
1652,1,Kengeri Bus Station,0,401-KB UP,17830
1652,1,Kengeri Bus Station,0,401-KB UP,17831
1652,1,Kengeri Bus Station,0,401-KB UP,17832
1652,1,Kengeri Bus Station,0,401-KB UP,17833
1652,1,Kengeri Bus Station,0,401-KB UP,17834
1652,1,Kengeri Bus Station,0,401-KB UP,17835
1652,1,Kengeri Bus Station,0,401-KB UP,17836
1652,1,Kengeri Bus Station,0,401-KB UP,17837
1652,1,Kengeri Bus Station,0,401-KB UP,17838
1652,1,Kengeri Bus Station,0,401-KB UP,17839
1652,1,Kengeri Bus Station,0,401-KB UP,17840
1652,1,Kengeri Bus Station,0,401-KB UP,17841
1652,1,Kengeri Bus Station,0,401-KB UP,17842
1652,1,Kengeri Bus Station,0,401-KB UP,17843
1652,1,Kengeri Bus Station,0,401-KB UP,17844
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17845
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17846
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17847
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17848
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17849
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17850
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17851
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17852
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17853
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17854
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17855
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17856
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17857
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17858
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17859
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17860
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17861
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17862
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17863
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17864
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17865
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17866
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17867
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17868
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17869
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17870
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17871
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17872
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17873
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17874
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17875
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17876
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17877
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17878
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17879
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17880
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17881
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17882
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17883
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17884
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17885
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17886
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17887
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17888
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17889
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17890
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17891
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17892
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17893
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17894
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17895
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17896
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17897
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17898
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17899
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17900
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17901
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17902
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17903
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17904
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17905
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17906
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17907
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17908
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17909
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17910
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17911
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17912
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17913
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17914
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17915
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17916
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17917
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17918
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17919
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17920
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17921
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17922
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17923
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17924
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17925
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17926
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17927
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17928
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17929
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17930
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17931
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17932
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17933
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17934
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17935
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17936
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17937
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17938
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17939
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17940
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17941
1652,1,Yeshawanthapura Bus Station,1,401-KB DOWN,17942
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18013
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18014
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18015
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18016
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18017
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18018
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18019
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18020
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18021
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18022
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18023
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18024
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18025
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18026
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18027
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18028
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18029
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18030
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18031
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18032
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18033
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18034
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18035
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18036
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18037
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18038
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18039
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18040
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18041
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18042
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18043
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18044
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18045
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18046
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18047
1655,1,Depot-08 Yeshawanthapura,1,D8-YBS DOWN,18048
